"CBL ID","Decade","Year of Capture","Month","Day","Season","Region","State","Gear","Rec/Comm","Final Age","Age Group","CFL (cm)","CFL (in)","Size Group","d13C VPDB","d18O VPDB","First Year","Year Class","Year shift","d13C slope","d13C change","Suess d13C","final d18O","abs Suess C","abs final O","Origin.East","Origin.West"
"2014_GOM_2","2010s",2014,4,10,"Q2","GOM",NA,"LL","Comm",13,"Adult",234.612,92.3669291338583,"Giant",-8.2421002104973,-1.69605880536862,2006,2001,5,-0.0394,-0.197,-8.4391002104973,-1.69605880536862,8.4391002104973,1.69605880536862,0.068,0.932
"2014_GOM_20","2010s",2014,5,13,"Q2","GOM",NA,"LL","Comm",11,"Adult",233.583,91.961811023622,"Giant",-8.55560386067433,-1.43145557708212,2006,2003,3,-0.0394,-0.1182,-8.67380386067433,-1.43145557708212,8.67380386067433,1.43145557708212,0.002,0.998
"2014_GOM_21","2010s",2014,5,29,"Q2","GOM",NA,"LL","Comm",12,"Adult",226.38,89.1259842519685,"Giant",-8.32130184976324,-1.71327824310612,2006,2002,4,-0.0394,-0.1576,-8.47890184976324,-1.71327824310612,8.47890184976324,1.71327824310612,0.014,0.986
"2014_GOM_22","2010s",2014,5,29,"Q2","GOM",NA,"LL","Comm",10,"Adult",204.771,80.6185039370079,"LM",-8.89623147346911,-1.71281937107719,2006,2004,2,-0.0394,-0.0788,-8.97503147346911,-1.71281937107719,8.97503147346911,1.71281937107719,0.042,0.958
"2014_GOM_23","2010s",2014,6,2,"Q2","GOM",NA,"LL","Comm",16,"Adult",257.25,101.279527559055,"Giant",-8.62575938718957,-1.54122821987244,2006,1998,8,-0.0394,-0.3152,-8.94095938718957,-1.54122821987244,8.94095938718957,1.54122821987244,0.046,0.954
"2014_GOM_24","2010s",2014,6,2,"Q2","GOM",NA,"LL","Comm",12,"Adult",241.815,95.2027559055118,"Giant",-7.65590109338922,-1.19981544219453,2006,2002,4,-0.0394,-0.1576,-7.81350109338922,-1.19981544219453,7.81350109338922,1.19981544219453,0.274,0.726
"2014_GOM_25","2010s",2014,6,2,"Q2","GOM",NA,"LL","Comm",11,"Adult",223.293,87.9106299212598,"Giant",-8.08414504033017,-1.95366883525475,2006,2003,3,-0.0394,-0.1182,-8.20234504033017,-1.95366883525475,8.20234504033017,1.95366883525475,0.056,0.944
"2014_GOM_26","2010s",2014,6,7,"Q2","GOM",NA,"LL","Comm",14,"Adult",233.583,91.961811023622,"Giant",-8.01785053736606,-1.30743928424722,2006,2000,6,-0.0394,-0.2364,-8.25425053736606,-1.30743928424722,8.25425053736606,1.30743928424722,0.29,0.71
"2014_GOM_27","2010s",2014,6,11,"Q2","GOM",NA,"LL","Comm",11,"Adult",231.525,91.1515748031496,"Giant",-8.47933462563205,-1.58305483973013,2006,2003,3,-0.0394,-0.1182,-8.59753462563205,-1.58305483973013,8.59753462563205,1.58305483973013,0.004,0.996
"2014_GOM_28","2010s",2014,6,23,"Q2","GOM",NA,"LL","Comm",11,"Adult",219.177,86.290157480315,"Giant",-7.65674239573532,-2.30615203753045,2006,2003,3,-0.0394,-0.1182,-7.77494239573532,-2.30615203753045,7.77494239573532,2.30615203753045,0.026,0.974
"2014_GOM_3","2010s",2014,4,10,"Q2","GOM",NA,"LL","Comm",12,"Adult",240.786,94.7976377952756,"Giant",-8.86613252116857,-1.95414625705999,2006,2002,4,-0.0394,-0.1576,-9.02373252116857,-1.95414625705999,9.02373252116857,1.95414625705999,0.102,0.898
"2014_GOM_4","2010s",2014,4,11,"Q2","GOM",NA,"LL","Comm",24,"Adult",276.801,108.976771653543,"Giant",-7.87163986282853,-1.37480340585858,2006,1990,16,-0.0394,-0.6304,-8.50203986282853,-1.37480340585858,8.50203986282853,1.37480340585858,0.01,0.99
"2014_GOM_5","2010s",2014,4,11,"Q2","GOM",NA,"LL","Comm",13,"Adult",233.583,91.961811023622,"Giant",-8.47526057284318,-1.88507726597063,2006,2001,5,-0.0394,-0.197,-8.67226057284318,-1.88507726597063,8.67226057284318,1.88507726597063,0,1
"2014_GOM_6","2010s",2014,4,11,"Q2","GOM",NA,"LL","Comm",12,"Adult",225.351,88.7208661417323,"Giant",-8.67566773541263,-1.47681905910706,2006,2002,4,-0.0394,-0.1576,-8.83326773541263,-1.47681905910706,8.83326773541263,1.47681905910706,0.01,0.99
"2014_GOM_7","2010s",2014,4,11,"Q2","GOM",NA,"LL","Comm",10,"Adult",227.409,89.5311023622047,"Giant",-8.82628694143869,-1.68304041974903,2006,2004,2,-0.0394,-0.0788,-8.90508694143869,-1.68304041974903,8.90508694143869,1.68304041974903,0.078,0.922
"2014_GOM_8","2010s",2014,4,18,"Q2","GOM",NA,"LL","Comm",14,"Adult",253.134,99.6590551181102,"Giant",-7.80783227480454,-1.51781855082445,2006,2000,6,-0.0394,-0.2364,-8.04423227480454,-1.51781855082445,8.04423227480454,1.51781855082445,0.04,0.96
"2014_GOM_9","2010s",2014,4,20,"Q2","GOM",NA,"LL","Comm",22,"Adult",273.714,107.761417322835,"Giant",-8.92088734442912,-1.56834156187149,2006,1992,14,-0.0394,-0.5516,-9.47248734442912,-1.56834156187149,9.47248734442912,1.56834156187149,0,1
"2014_MA_1","2010s",2014,3,15,"Q1","MA","NC","RR","Comm",14,"Adult",266.7,105,"Giant",-8.44572873959481,-1.16911243913046,2006,2000,6,-0.0394,-0.2364,-8.68212873959481,-1.16911243913046,8.68212873959481,1.16911243913046,0.218,0.782
"2014_MA_10","2010s",2014,3,22,"Q1","MA","NC","RR","Comm",13,"Adult",228.338,89.8968503937008,"Giant",-8.39281638084708,-1.40750228276809,2006,2001,5,-0.0394,-0.197,-8.58981638084708,-1.40750228276809,8.58981638084708,1.40750228276809,0.144,0.856
"2014_MA_100","2010s",2014,7,17,"Q3","MA","MD","RR","Rec",6,"Juvenile",140.6643,55.3796456692913,"LS/SM",-9.16531950443355,-1.8021804423336,2006,2008,-2,-0.0394,0.0788,-9.08651950443355,-1.8021804423336,9.08651950443355,1.8021804423336,0.004,0.996
"2014_MA_101","2010s",2014,7,17,"Q3","MA","MD","RR","Rec",5,"Juvenile",90.3462,35.5693700787401,"YS/School",-9.7350534555223,-1.22316149012398,2006,2009,-3,-0.0394,0.1182,-9.6168534555223,-1.22316149012398,9.6168534555223,1.22316149012398,0.134,0.866
"2014_MA_102","2010s",2014,7,17,"Q3","MA","MD","RR","Rec",5,"Juvenile",110.2,43.3858267716535,"YS/School",-9.77401839160811,-1.21112168849704,2006,2009,-3,-0.0394,0.1182,-9.65581839160811,-1.21112168849704,9.65581839160811,1.21112168849704,0.108,0.892
"2014_MA_103","2010s",2014,7,17,"Q3","MA","MD","RR","Rec",4,"Juvenile",86.2302,33.9488976377953,"YS/School",-9.07335732409232,-1.10886462962056,2006,2010,-4,-0.0394,0.1576,-8.91575732409232,-1.10886462962056,8.91575732409232,1.10886462962056,0.496,0.504
"2014_MA_104","2010s",2014,7,17,"Q3","MA","MD","RR","Rec",3,"Juvenile",86.9505,34.2324803149606,"YS/School",-9.8711872966656,-1.2355637418678,2006,2011,-5,-0.0394,0.197,-9.6741872966656,-1.2355637418678,9.6741872966656,1.2355637418678,0.158,0.842
"2014_MA_105","2010s",2014,7,18,"Q3","MA","MD","RR","Rec",7,"Juvenile",114.4248,45.0491338582677,"YS/School",-9.25229104823017,-1.52812939057615,2006,2007,-1,-0.0394,0.0394,-9.21289104823017,-1.52812939057615,9.21289104823017,1.52812939057615,0.074,0.926
"2014_MA_106","2010s",2014,7,18,"Q3","MA","MD","RR","Rec",6,"Juvenile",89.3172,35.1642519685039,"YS/School",-8.44672616346953,-0.747889405362412,2006,2008,-2,-0.0394,0.0788,-8.36792616346953,-0.747889405362412,8.36792616346953,0.747889405362412,0.946,0.054
"2014_MA_107","2010s",2014,7,18,"Q3","MA","MD","RR","Rec",6,"Juvenile",111.9552,44.0768503937008,"YS/School",-9.20374280691239,-1.81262590045823,2006,2008,-2,-0.0394,0.0788,-9.12494280691239,-1.81262590045823,9.12494280691239,1.81262590045823,0,1
"2014_MA_108","2010s",2014,7,18,"Q3","MA","MD","RR","Rec",5,"Juvenile",87.7,34.5275590551181,"YS/School",-10.0872020901541,-1.37779033052283,2006,2009,-3,-0.0394,0.1182,-9.96900209015414,-1.37779033052283,9.96900209015414,1.37779033052283,0.202,0.798
"2014_MA_109","2010s",2014,7,18,"Q3","MA","MD","RR","Rec",4,"Juvenile",75.2199,29.6141338582677,"YS/School",-8.82528675906496,-0.696019746316107,2006,2010,-4,-0.0394,0.1576,-8.66768675906496,-0.696019746316107,8.66768675906496,0.696019746316107,0.82,0.18
"2014_MA_11","2010s",2014,3,22,"Q1","MA","NC","RR","Comm",11,"Adult",229.405,90.3169291338583,"Giant",-9.1176695257632,-1.03667493261746,2006,2003,3,-0.0394,-0.1182,-9.2358695257632,-1.03667493261746,9.2358695257632,1.03667493261746,0.276,0.724
"2014_MA_110","2010s",2014,7,18,"Q3","MA","MD","RR","Rec",4,"Juvenile",82.9374,32.6525196850394,"YS/School",-8.37716434292314,-0.884030072272119,2006,2010,-4,-0.0394,0.1576,-8.21956434292314,-0.884030072272119,8.21956434292314,0.884030072272119,0.742,0.258
"2014_MA_111","2010s",2014,7,18,"Q3","MA","MD","RR","Rec",3,"Juvenile",84.378,33.2196850393701,"YS/School",-9.1745628607176,-1.28989727179338,2006,2011,-5,-0.0394,0.197,-8.9775628607176,-1.28989727179338,8.9775628607176,1.28989727179338,0.14,0.86
"2014_MA_112","2010s",2014,7,19,"Q3","MA","MD","RR","Rec",6,"Juvenile",84.4809,33.2601968503937,"YS/School",-9.37701125681748,-0.969240875240158,2006,2008,-2,-0.0394,0.0788,-9.29821125681748,-0.969240875240158,9.29821125681748,0.969240875240158,0.508,0.492
"2014_MA_113","2010s",2014,7,19,"Q3","MA","MD","RR","Rec",4,"Juvenile",83.6577,32.9361023622047,"YS/School",-8.70577231973787,-0.825288881679745,2006,2010,-4,-0.0394,0.1576,-8.54817231973787,-0.825288881679745,8.54817231973787,0.825288881679745,0.908,0.092
"2014_MA_114","2010s",2014,7,19,"Q3","MA","MD","RR","Rec",4,"Juvenile",84.9954,33.4627559055118,"YS/School",-8.80990269703965,-1.17478869848644,2006,2010,-4,-0.0394,0.1576,-8.65230269703965,-1.17478869848644,8.65230269703965,1.17478869848644,0.138,0.862
"2014_MA_115","2010s",2014,7,19,"Q3","MA","NJ","RR",NA,4,"Juvenile",0,0,NA,-9.81577051505175,-1.11627553029884,2006,2010,-4,-0.0394,0.1576,-9.65817051505175,-1.11627553029884,9.65817051505175,1.11627553029884,0.432,0.568
"2014_MA_116","2010s",2014,7,19,"Q3","MA","VA","RR","Rec",4,"Juvenile",112.8,44.4094488188976,"YS/School",-9.34999238088072,-1.27971856187222,2006,2010,-4,-0.0394,0.1576,-9.19239238088072,-1.27971856187222,9.19239238088072,1.27971856187222,0.084,0.916
"2014_MA_117","2010s",2014,7,20,"Q3","MA","MD","RR","Rec",6,"Juvenile",87.6708,34.516062992126,"YS/School",-10.1721240617679,-1.26812966314873,2006,2008,-2,-0.0394,0.0788,-10.0933240617679,-1.26812966314873,10.0933240617679,1.26812966314873,0.236,0.764
"2014_MA_118","2010s",2014,7,20,"Q3","MA","MD","RR","Rec",5,"Juvenile",86.6418,34.1109448818898,"YS/School",-8.82623128489537,-1.10526959783202,2006,2009,-3,-0.0394,0.1182,-8.70803128489537,-1.10526959783202,8.70803128489537,1.10526959783202,0.498,0.502
"2014_MA_119","2010s",2014,7,21,"Q3","MA","MD","RR","Rec",8,"Adult",148.3818,58.418031496063,"LS/SM",-9.17229027303675,-0.755429158945515,2006,2006,0,-0.0394,0,-9.17229027303675,-0.755429158945515,9.17229027303675,0.755429158945515,0.834,0.166
"2014_MA_12","2010s",2014,3,22,"Q1","MA","NC","RR","Comm",11,"Adult",234.74,92.4173228346457,"Giant",-8.05074523182027,-0.935449162228965,2006,2003,3,-0.0394,-0.1182,-8.16894523182027,-0.935449162228965,8.16894523182027,0.935449162228965,0.714,0.286
"2014_MA_120","2010s",2014,7,21,"Q3","MA","MD","RR","Rec",7,"Juvenile",118.5408,46.6696062992126,"YS/School",-7.91128892506879,-1.10235991944931,2006,2007,-1,-0.0394,0.0394,-7.87188892506879,-1.10235991944931,7.87188892506879,1.10235991944931,0.428,0.572
"2014_MA_121","2010s",2014,7,21,"Q3","MA","MD","RR","Rec",6,"Juvenile",81.9084,32.2474015748031,"YS/School",-8.64888844989339,-1.0101901676205,2006,2008,-2,-0.0394,0.0788,-8.57008844989339,-1.0101901676205,8.57008844989339,1.0101901676205,0.536,0.464
"2014_MA_122","2010s",2014,7,21,"Q3","MA","MD","RR","Rec",6,"Juvenile",85.2012,33.5437795275591,"YS/School",-9.04424807799919,-1.05450263657264,2006,2008,-2,-0.0394,0.0788,-8.96544807799919,-1.05450263657264,8.96544807799919,1.05450263657264,0.262,0.738
"2014_MA_123","2010s",2014,7,21,"Q3","MA","MD","RR","Rec",6,"Juvenile",108.7653,42.8209842519685,"YS/School",-9.07142085356293,-1.96608793256212,2006,2008,-2,-0.0394,0.0788,-8.99262085356293,-1.96608793256212,8.99262085356293,1.96608793256212,0.048,0.952
"2014_MA_124","2010s",2014,7,22,"Q3","MA","MD","RR","Rec",4,"Juvenile",85.8186,33.7868503937008,"YS/School",-9.88251092440298,-1.11982505879192,2006,2010,-4,-0.0394,0.1576,-9.72491092440298,-1.11982505879192,9.72491092440298,1.11982505879192,0.45,0.55
"2014_MA_125","2010s",2014,7,22,"Q3","MA","MD","RR","Rec",4,"Juvenile",88.9056,35.0022047244094,"YS/School",-9.06221764824817,-0.942386995377284,2006,2010,-4,-0.0394,0.1576,-8.90461764824817,-0.942386995377284,8.90461764824817,0.942386995377284,0.94,0.06
"2014_MA_126","2010s",2014,7,23,"Q3","MA","MD","RR","Rec",4,"Juvenile",82.1,32.3228346456693,"YS/School",-8.91274613734941,-0.771756832417987,2006,2010,-4,-0.0394,0.1576,-8.7551461373494,-0.771756832417987,8.7551461373494,0.771756832417987,0.93,0.07
"2014_MA_127","2010s",2014,7,24,"Q3","MA","MD","RR","Rec",4,"Juvenile",82.8345,32.6120078740157,"YS/School",-9.43575476308039,-1.18672617055076,2006,2010,-4,-0.0394,0.1576,-9.27815476308039,-1.18672617055076,9.27815476308039,1.18672617055076,0.184,0.816
"2014_MA_128","2010s",2014,7,24,"Q3","MA","MD","RR","Rec",4,"Juvenile",86.1273,33.9083858267716,"YS/School",-10.0553310803632,-1.00218711028213,2006,2010,-4,-0.0394,0.1576,-9.89773108036317,-1.00218711028213,9.89773108036317,1.00218711028213,0.412,0.588
"2014_MA_129","2010s",2014,7,24,"Q3","MA","DE","RR","Rec",3,"Juvenile",82.1,32.3228346456693,"YS/School",-9.53147860355009,-1.03340097330728,2006,2011,-5,-0.0394,0.197,-9.33447860355009,-1.03340097330728,9.33447860355009,1.03340097330728,0.36,0.64
"2014_MA_13","2010s",2014,3,22,"Q1","MA","NC","RR","Comm",11,"Adult",240.075,94.5177165354331,"Giant",-8.87876986888559,-1.58180918181444,2006,2003,3,-0.0394,-0.1182,-8.99696986888559,-1.58180918181444,8.99696986888559,1.58180918181444,0.054,0.946
"2014_MA_130","2010s",2014,7,24,"Q3","MA","DE","RR","Rec",3,"Juvenile",83.5,32.8740157480315,"YS/School",-9.84752270940791,-0.735890026208145,2006,2011,-5,-0.0394,0.197,-9.65052270940791,-0.735890026208145,9.65052270940791,0.735890026208145,0.78,0.22
"2014_MA_131","2010s",2014,7,25,"Q3","MA","NJ","RR","Rec",8,"Adult",135.9309,53.5161023622047,"LS/SM",-9.98696503858615,-1.64327716549203,2006,2006,0,-0.0394,0,-9.98696503858615,-1.64327716549203,9.98696503858615,1.64327716549203,0.202,0.798
"2014_MA_132","2010s",2014,7,25,"Q3","MA","MD","RR","Rec",6,"Juvenile",86.6418,34.1109448818898,"YS/School",-9.06788813713301,-1.22236350590949,2006,2008,-2,-0.0394,0.0788,-8.98908813713301,-1.22236350590949,8.98908813713301,1.22236350590949,0.204,0.796
"2014_MA_133","2010s",2014,7,25,"Q3","MA","MD","RR","Rec",5,"Juvenile",88.6998,34.9211811023622,"YS/School",-8.82928192629177,-1.27062304140468,2006,2009,-3,-0.0394,0.1182,-8.71108192629177,-1.27062304140468,8.71108192629177,1.27062304140468,0.17,0.83
"2014_MA_134","2010s",2014,7,25,"Q3","MA","MD","RR","Rec",5,"Juvenile",89.9346,35.4073228346457,"YS/School",-9.0671700333606,-0.771941593152499,2006,2009,-3,-0.0394,0.1182,-8.9489700333606,-0.771941593152499,8.9489700333606,0.771941593152499,0.998,0.002
"2014_MA_135","2010s",2014,7,25,"Q3","MA","MD","RR","Rec",4,"Juvenile",89.2143,35.1237401574803,"YS/School",-9.15560144559531,-0.870491558137932,2006,2010,-4,-0.0394,0.1576,-8.99800144559531,-0.870491558137932,8.99800144559531,0.870491558137932,0.834,0.166
"2014_MA_136","2010s",2014,7,25,"Q3","MA","NJ","RR","Rec",4,"Juvenile",85.7157,33.7463385826772,"YS/School",-8.99178589705668,-1.02694257159684,2006,2010,-4,-0.0394,0.1576,-8.83418589705668,-1.02694257159684,8.83418589705668,1.02694257159684,0.654,0.346
"2014_MA_137","2010s",2014,7,25,"Q3","MA","MD","RR","Rec",3,"Juvenile",69.0459,27.1834251968504,"YS/School",-9.15073687993109,-1.53425752095917,2006,2011,-5,-0.0394,0.197,-8.95373687993109,-1.53425752095917,8.95373687993109,1.53425752095917,0.046,0.954
"2014_MA_138","2010s",2014,7,25,"Q3","MA","NJ","RR","Rec",3,"Juvenile",72.5445,28.5608267716535,"YS/School",-10.2395331025553,-2.12480596404632,2006,2011,-5,-0.0394,0.197,-10.0425331025553,-2.12480596404632,10.0425331025553,2.12480596404632,0.202,0.798
"2014_MA_139","2010s",2014,7,26,"Q3","MA","MD","RR","Rec",5,"Juvenile",84.0693,33.0981496062992,"YS/School",-9.03962358042534,-0.591966241742403,2006,2009,-3,-0.0394,0.1182,-8.92142358042534,-0.591966241742403,8.92142358042534,0.591966241742403,0.976,0.024
"2014_MA_14","2010s",2014,3,22,"Q1","MA","NC","RR","Comm",10,"Adult",219.802,86.5362204724409,"Giant",-8.90662009298176,-1.13727566889763,2006,2004,2,-0.0394,-0.0788,-8.98542009298176,-1.13727566889763,8.98542009298176,1.13727566889763,0.342,0.658
"2014_MA_140","2010s",2014,7,26,"Q3","MA","MD","RR","Rec",5,"Juvenile",87.5679,34.4755511811024,"YS/School",-9.58069324282267,-0.935538536085784,2006,2009,-3,-0.0394,0.1182,-9.46249324282267,-0.935538536085784,9.46249324282267,0.935538536085784,0.804,0.196
"2014_MA_141","2010s",2014,7,28,"Q3","MA","NJ","RR","Rec",4,"Juvenile",83.5548,32.8955905511811,"YS/School",-9.90283491725561,-0.829330145767987,2006,2010,-4,-0.0394,0.1576,-9.74523491725561,-0.829330145767987,9.74523491725561,0.829330145767987,0.694,0.306
"2014_MA_142","2010s",2014,7,29,"Q3","MA","NJ","RR","Rec",3,"Juvenile",86.6418,34.1109448818898,"YS/School",-9.07083653152686,-0.91875900897055,2006,2011,-5,-0.0394,0.197,-8.87383653152686,-0.91875900897055,8.87383653152686,0.91875900897055,0.916,0.084
"2014_MA_143","2010s",2014,7,29,"Q3","MA","NJ","RR","Rec",3,"Juvenile",88.494,34.840157480315,"YS/School",-10.0022010007664,-1.19646892513289,2006,2011,-5,-0.0394,0.197,-9.80520100076638,-1.19646892513289,9.80520100076638,1.19646892513289,0.296,0.704
"2014_MA_144","2010s",2014,8,1,"Q3","MA","NJ","RR","Rec",5,"Juvenile",89.8317,35.366811023622,"YS/School",-8.34200558490658,-0.77859315321713,2006,2009,-3,-0.0394,0.1182,-8.22380558490658,-0.77859315321713,8.22380558490658,0.77859315321713,0.89,0.11
"2014_MA_145","2010s",2014,8,2,"Q3","MA","NJ","RR","Rec",4,"Juvenile",84.2751,33.1791732283465,"YS/School",-9.68440644942365,-1.90519388475953,2006,2010,-4,-0.0394,0.1576,-9.52680644942365,-1.90519388475953,9.52680644942365,1.90519388475953,0.132,0.868
"2014_MA_146","2010s",2014,8,6,"Q3","MA","NJ","RR","Rec",4,"Juvenile",84.0693,33.0981496062992,"YS/School",-9.85939414821256,-1.21980501660111,2006,2010,-4,-0.0394,0.1576,-9.70179414821256,-1.21980501660111,9.70179414821256,1.21980501660111,0.12,0.88
"2014_MA_147","2010s",2014,8,9,"Q3","MA","NJ","RR","Rec",6,"Juvenile",112.5726,44.3199212598425,"YS/School",-8.72823382453429,-1.01925512419767,2006,2008,-2,-0.0394,0.0788,-8.64943382453429,-1.01925512419767,8.64943382453429,1.01925512419767,0.284,0.716
"2014_MA_148","2010s",2014,8,9,"Q3","MA","NJ","RR","Rec",4,"Juvenile",82.8345,32.6120078740157,"YS/School",-9.10094944284648,-0.732313069320587,2006,2010,-4,-0.0394,0.1576,-8.94334944284648,-0.732313069320587,8.94334944284648,0.732313069320587,0.966,0.034
"2014_MA_149","2010s",2014,8,10,"Q3","MA","NJ","RR","Rec",3,"Juvenile",83.4519,32.8550787401575,"YS/School",-9.05490554110233,-1.15449422665918,2006,2011,-5,-0.0394,0.197,-8.85790554110234,-1.15449422665918,8.85790554110234,1.15449422665918,0.422,0.578
"2014_MA_15","2010s",2014,3,22,"Q1","MA","NC","RR","Comm",10,"Adult",225.137,88.6366141732284,"Giant",-9.44884889174646,-1.35808567457593,2006,2004,2,-0.0394,-0.0788,-9.52764889174646,-1.35808567457593,9.52764889174646,1.35808567457593,0.132,0.868
"2014_MA_150","2010s",2014,8,15,"Q3","MA","NJ","RR","Rec",4,"Juvenile",88.1853,34.7186220472441,"YS/School",-9.98442565781307,-1.25010671106039,2006,2010,-4,-0.0394,0.1576,-9.82682565781307,-1.25010671106039,9.82682565781307,1.25010671106039,0.23,0.77
"2014_MA_151","2010s",2014,8,15,"Q3","MA","NJ","RR","Rec",4,"Juvenile",89.8317,35.366811023622,"YS/School",-9.24510520894862,-0.953427396399553,2006,2010,-4,-0.0394,0.1576,-9.08750520894862,-0.953427396399553,9.08750520894862,0.953427396399553,0.64,0.36
"2014_MA_152","2010s",2014,8,16,"Q3","MA","NJ","RR","Rec",5,"Juvenile",115.7625,45.5757874015748,"YS/School",-9.16748332727004,-1.47554494773609,2006,2009,-3,-0.0394,0.1182,-9.04928332727004,-1.47554494773609,9.04928332727004,1.47554494773609,0.094,0.906
"2014_MA_153","2010s",2014,8,18,"Q3","MA","NJ","RR","Rec",3,"Juvenile",89.6259,35.2857874015748,"YS/School",-9.43986231426965,-1.47933316819324,2006,2011,-5,-0.0394,0.197,-9.24286231426965,-1.47933316819324,9.24286231426965,1.47933316819324,0.024,0.976
"2014_MA_154","2010s",2014,8,30,"Q3","MA","NJ","RR","Rec",5,"Juvenile",88.2882,34.7591338582677,"YS/School",-9.70250726703621,-1.19092054136722,2006,2009,-3,-0.0394,0.1182,-9.58430726703621,-1.19092054136722,9.58430726703621,1.19092054136722,0.224,0.776
"2014_MA_155","2010s",2014,11,1,"Q4","MA","VA","RR","Comm",14,"Adult",185.4,72.992125984252,"LM",-9.53606641498688,-1.42660813140156,2006,2000,6,-0.0394,-0.2364,-9.77246641498688,-1.42660813140156,9.77246641498688,1.42660813140156,0.08,0.92
"2014_MA_16","2010s",2014,3,22,"Q1","MA","NC","RR","Comm",9,"Adult",194.194,76.4543307086614,"LM",-9.30838449431451,-1.12590252809229,2006,2005,1,-0.0394,-0.0394,-9.34778449431451,-1.12590252809229,9.34778449431451,1.12590252809229,0.576,0.424
"2014_MA_17","2010s",2014,3,22,"Q1","MA","NC","RR","Comm",9,"Adult",197.395,77.7145669291339,"LM",-8.38186410086127,-1.02321609793176,2006,2005,1,-0.0394,-0.0394,-8.42126410086127,-1.02321609793176,8.42126410086127,1.02321609793176,0.484,0.516
"2014_MA_18","2010s",2014,3,22,"Q1","MA","NC","RR","Comm",9,"Adult",202.73,79.8149606299213,"LM",-8.09163208910634,-0.63491786703854,2006,2005,1,-0.0394,-0.0394,-8.13103208910634,-0.63491786703854,8.13103208910634,0.63491786703854,0.932,0.068
"2014_MA_19","2010s",2014,3,22,"Q1","MA","NC","RR","Comm",8,"Adult",203.797,80.2350393700787,"LM",-8.73685672793713,-0.727813692814939,2006,2006,0,-0.0394,0,-8.73685672793713,-0.727813692814939,8.73685672793713,0.727813692814939,0.928,0.072
"2014_MA_2","2010s",2014,3,17,"Q1","MA","NC","RR","Comm",14,"Adult",238.7,93.9763779527559,"Giant",-8.87233614383397,-1.06743090044576,2006,2000,6,-0.0394,-0.2364,-9.10873614383397,-1.06743090044576,9.10873614383397,1.06743090044576,0.07,0.93
"2014_MA_20","2010s",2014,3,23,"Q1","MA","NC","RR","Comm",10,"Adult",229.9,90.511811023622,"Giant",-8.64042682390753,-1.05958679150085,2006,2004,2,-0.0394,-0.0788,-8.71922682390752,-1.05958679150085,8.71922682390752,1.05958679150085,0.412,0.588
"2014_MA_21","2010s",2014,3,23,"Q1","MA","NC","RR","Comm",10,"Adult",232.4,91.496062992126,"Giant",-9.62469261733875,-1.00947236972139,2006,2004,2,-0.0394,-0.0788,-9.70349261733875,-1.00947236972139,9.70349261733875,1.00947236972139,0.26,0.74
